Date,Close,High,Low,Open,Volume,DailySentiment,SentimentCount,SentimentVolatility,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Mid,BB_Up,BB_Low,DailyReturn,Volatility20,Close_Lag_1,Return_Lag_1,RSI_Lag_1,Close_Lag_2,Return_Lag_2,RSI_Lag_2,Close_Lag_3,Return_Lag_3,RSI_Lag_3,Close_Lag_5,Return_Lag_5,RSI_Lag_5,NextClose,ReturnNext,Movement,SentimentMA_3,SentimentMA_7,Volume_MA_10,Volume_Ratio,HL_Ratio,Price_Range,Volume_Lag_1,Volume_Lag_2,Volume_Lag_3,Volume_Lag_5
2024-04-24,3730.42919921875,3795.620739280783,3724.0024502332853,3787.830855772767,1317312,0.0,0,0.0,3750.546435546875,3798.0695556640626,3807.972509765625,3914.2626123046875,3792.6351028693234,3833.7045591284023,-41.069456259078834,-32.65367821995105,44.70863648070051,3807.972509765625,3920.0966583210597,3695.8483612101904,-0.011265353050602278,0.010576279024624689,3772.9326171875,0.0026134629119944908,45.68940302474045,3763.097900390625,0.010036177077383801,48.870865101468496,3725.7060546875,-0.009269973667946019,48.57306544511665,3771.08251953125,-0.017355123638270298,46.46239559505291,3751.023681640625,0.005520673713949062,Neutral,0.0,0.0,2687334.1,0.4901928643706787,0.01919840458639349,71.61828904749746,1807586.0,1728883.0,2957749.0,3051420.0
2024-04-25,3751.023681640625,3771.9102596572366,3710.9058283393892,3711.1005278852026,2856271,0.0,0,0.0,3748.637890625,3788.882373046875,3805.114599609375,3908.7726953125,3786.233345757216,3827.5800496848633,-41.34670392764747,-34.39228336149033,39.57466270797819,3805.114599609375,3920.0937184932945,3690.1354807254556,0.0055206737139490425,0.010167211571319813,3730.42919921875,-0.011265353050602278,44.70863648070051,3772.9326171875,0.0026134629119944908,45.68940302474045,3763.097900390625,0.010036177077383801,48.870865101468496,3760.56640625,-0.0027886192430912615,48.49778482796696,3720.983642578125,-0.008008490911302664,Neutral,0.0,0.0,2785262.0,1.025494549525323,0.016263408737309054,61.00443131784732,1317312.0,1807586.0,1728883.0,3476284.0
2024-04-26,3720.983642578125,3774.977219722195,3702.677370611045,3753.895706940315,2039178,0.0,0,0.0,3747.693408203125,3772.9812744140627,3802.380822753906,3902.6897705078127,3776.1949298835098,3819.6840195288087,-43.48908964529892,-36.21164461825205,28.889646517684014,3802.380822753906,3922.7809144675375,3681.980731040275,-0.008008490911302624,0.010146323425758682,3751.023681640625,0.0055206737139490425,39.57466270797819,3730.42919921875,-0.011265353050602278,44.70863648070051,3772.9326171875,0.0026134629119944908,45.68940302474045,3725.7060546875,-0.009269973667946019,48.57306544511665,3768.551025390625,0.012783550636503849,Up,0.0,0.0,2778983.3,0.7337856258438114,0.01943030554712584,72.29984911115025,2856271.0,1317312.0,1807586.0,2957749.0
2024-04-29,3768.551025390625,3775.9515101658,3718.8905156702613,3737.1967903285436,1110693,0.0,0,0.0,3748.784033203125,3760.205908203125,3803.8073608398436,3897.8113525390627,3775.018944576912,3815.896390333388,-40.877445756475936,-37.14480484589683,38.03623976537731,3803.8073608398436,3921.747381764394,3685.867339915293,0.012783550636503938,0.010351379647661706,3720.983642578125,-0.008008490911302624,28.889646517684014,3751.023681640625,0.0055206737139490425,39.57466270797819,3730.42919921875,-0.011265353050602278,44.70863648070051,3763.097900390625,0.010036177077383801,48.870865101468496,3720.302001953125,-0.012803070228430516,Down,0.0,0.0,2454570.5,0.45249993838025837,0.01514136178894486,57.06099449553858,2039178.0,2856271.0,1317312.0,1728883.0
2024-04-30,3720.302001953125,3779.797329041492,3709.931815198837,3770.3034090419674,2203078,0.0,0,0.0,3738.25791015625,3748.4675048828126,3801.0979248046874,3891.4070751953127,3766.6009534040218,3808.8153245274425,-42.21437112342073,-38.15871810140161,34.767350235060974,3801.0979248046874,3924.24835857988,3677.947491029495,-0.012803070228430524,0.010537096866802226,3768.551025390625,0.012783550636503938,38.03623976537731,3720.983642578125,-0.008008490911302624,28.889646517684014,3751.023681640625,0.0055206737139490425,39.57466270797819,3772.9326171875,0.0026134629119944908,45.68940302474045,3761.832275390625,0.011163145738087119,Up,0.0,0.0,2254845.4,0.9770417076044327,0.018779527523834477,69.86551384265522,1110693.0,2039178.0,2856271.0,1807586.0
2024-05-02,3761.832275390625,3769.4274595752354,3678.8213268689515,3678.8213268689515,2491044,0.0,0,0.0,3744.538525390625,3747.54248046875,3798.4956298828124,3886.79546875,3765.8673106327296,3805.335098665456,-39.467788032726276,-38.420532087666544,41.92145071558183,3798.4956298828124,3922.7039922099366,3674.2872675556882,0.011163145738087188,0.010578652503371441,3720.302001953125,-0.012803070228430524,34.767350235060974,3768.551025390625,0.012783550636503938,38.03623976537731,3720.983642578125,-0.008008490911302624,28.889646517684014,3730.42919921875,-0.011265353050602278,44.70863648070051,3742.454833984375,-0.005151064690739798,Neutral,0.0,0.0,2198807.8,1.1329066596907653,0.024085638612602808,90.60613270628392,2203078.0,1110693.0,2039178.0,1317312.0
2024-05-03,3742.454833984375,3791.336545070348,3697.857939358929,3787.976967494884,2962234,0.0,0,0.0,3742.824755859375,3745.7313232421875,3796.528698730469,3881.7359375,3762.2653911483676,3800.677301281672,-38.411910133304445,-38.418807696794126,35.79126466049888,3796.528698730469,3923.0746245778732,3669.9827728830646,-0.005151064690739782,0.010477073962289737,3761.832275390625,0.011163145738087188,41.92145071558183,3720.302001953125,-0.012803070228430524,34.767350235060974,3768.551025390625,0.012783550636503938,38.03623976537731,3751.023681640625,0.0055206737139490425,39.57466270797819,3818.065673828125,0.020203541044008143,Up,0.0,0.0,2147402.8,1.3794496309681632,0.024977884799720622,93.47860571141928,2491044.0,2203078.0,1110693.0,2856271.0
2024-05-06,3818.065673828125,3836.4691798988883,3751.802924743695,3751.802924743695,2053831,0.0,0,0.0,3762.241162109375,3754.96728515625,3795.25068359375,3877.699814453125,3770.8500500221767,3801.9653288777054,-31.115278855528686,-36.95810192854104,42.7996237893472,3795.25068359375,3920.301334526727,3670.2000326607736,0.020203541044008233,0.010832104912925366,3742.454833984375,-0.005151064690739782,35.79126466049888,3761.832275390625,0.011163145738087188,41.92145071558183,3720.302001953125,-0.012803070228430524,34.767350235060974,3720.983642578125,-0.008008490911302624,28.889646517684014,3874.4443359375,0.014766289248463293,Up,0.0,0.0,2057011.0,0.9984540675766926,0.022175169938945607,84.66625515519354,2962234.0,2491044.0,2203078.0,2039178.0
2024-05-07,3874.4443359375,3883.2566886567797,3810.713402973497,3827.5590725637444,2062112,0.0,0,0.0,3783.41982421875,3766.1019287109375,3794.06513671875,3875.2683935546875,3786.787632470688,3807.334144215468,-20.546511744779764,-33.67578389178878,53.39689031637407,3794.06513671875,3915.402491319264,3672.7277821182365,0.014766289248463238,0.010873518346207452,3818.065673828125,0.020203541044008233,42.7996237893472,3742.454833984375,-0.005151064690739782,35.79126466049888,3761.832275390625,0.011163145738087188,41.92145071558183,3768.551025390625,0.012783550636503938,38.03623976537731,3872.4970703125,-0.0005025922315977266,Neutral,0.0,0.0,2090333.9,0.9864988555177716,0.0187235328200242,72.54328568328265,2053831.0,2962234.0,2491044.0,1110693.0
2024-05-08,3872.4970703125,3879.6541208134627,3835.1544592136574,3856.9660377516016,1247685,0.0,0,0.0,3813.858837890625,3776.0583740234374,3793.9531494140624,3874.22259765625,3799.9736998309672,3812.161027630063,-12.187327799095783,-29.378092673250183,60.64380308526132,3793.9531494140624,3914.980747121462,3672.9255517066626,-0.0005025922315977649,0.010789423509335204,3874.4443359375,0.014766289248463238,53.39689031637407,3818.065673828125,0.020203541044008233,42.7996237893472,3742.454833984375,-0.005151064690739782,35.79126466049888,3720.302001953125,-0.012803070228430524,34.767350235060974,3856.18701171875,-0.004211767832902149,Neutral,0.0,0.0,2034343.8,0.6133107884714472,0.011491206007862576,44.49966159980522,2062112.0,2053831.0,2962234.0,2203078.0
2024-05-09,3856.18701171875,3866.7034019340017,3807.354274876837,3857.939783042688,1726486,0.0,0,0.0,3832.72978515625,3788.6341552734375,3793.35185546875,3873.613037109375,3808.621901659857,3815.4222116366323,-6.800309976775225,-24.862536133955196,59.91512216757448,3793.35185546875,3912.9369192666786,3673.766791670821,-0.0042117678329021135,0.010825261060442444,3872.4970703125,-0.0005025922315977649,60.64380308526132,3874.4443359375,0.014766289248463238,53.39689031637407,3818.065673828125,0.020203541044008233,42.7996237893472,3761.832275390625,0.011163145738087188,41.92145071558183,3791.62841796875,-0.016741561950654835,Down,0.0,0.0,2075261.2,0.8319367219895019,0.015390624696573582,59.34912705716488,1247685.0,2062112.0,2053831.0,2491044.0
2024-05-10,3791.62841796875,3869.23532442329,3783.011001772584,3858.5242343481314,1672489,0.0,0,0.0,3842.564501953125,3792.69462890625,3790.7885009765623,3869.8505224609376,3806.007519553533,3813.659708401974,-7.652188848441256,-21.42046667685241,56.43906333612818,3790.7885009765623,3908.0778611716214,3673.4991407815032,-0.016741561950654793,0.011371115816766201,3856.18701171875,-0.0042117678329021135,59.91512216757448,3872.4970703125,-0.0005025922315977649,60.64380308526132,3874.4443359375,0.014766289248463238,53.39689031637407,3742.454833984375,-0.005151064690739782,35.79126466049888,3844.113037109375,0.013842236990285573,Up,0.0,0.0,1956883.0,0.8546699010620461,0.0227407100975622,86.22432265070574,1726486.0,1247685.0,2062112.0,2962234.0
2024-05-13,3844.113037109375,3851.1238851320786,3768.356368005346,3782.475532691671,931326,0.0,0,0.0,3847.773974609375,3805.007568359375,3788.994421386719,3867.81931640625,3811.8699068698165,3815.915510528448,-4.045603658631535,-17.945494073208234,57.686637900282506,3788.994421386719,3901.540243664784,3676.4485991086535,0.013842236990285528,0.011606222766313271,3791.62841796875,-0.016741561950654793,56.43906333612818,3856.18701171875,-0.0042117678329021135,59.91512216757448,3872.4970703125,-0.0005025922315977649,60.64380308526132,3818.065673828125,0.020203541044008233,42.7996237893472,3798.736572265625,-0.011804144260510964,Down,0.0,0.0,1846097.8,0.504483565280236,0.021530979013294153,82.7675171267324,1672489.0,1726486.0,1247685.0,2053831.0
2024-05-14,3798.736572265625,3842.1652670810554,3790.654520735424,3832.6226124211207,1058317,0.0,0,0.0,3832.632421875,3808.026123046875,3784.116015625,3865.8747607421874,3809.849393853787,3814.642996583054,-4.793602729266695,-15.315115804419927,52.293568425561716,3784.116015625,3884.922875738358,3683.3091555116416,-0.011804144260511018,0.011821962265855345,3844.113037109375,0.013842236990285528,57.686637900282506,3791.62841796875,-0.016741561950654793,56.43906333612818,3856.18701171875,-0.0042117678329021135,59.91512216757448,3874.4443359375,0.014766289248463238,53.39689031637407,3778.482666015625,-0.005331748033773308,Neutral,0.0,0.0,1840860.2,0.5749035152153325,0.013559967996125027,51.51074634563156,931326.0,1672489.0,1726486.0,2062112.0
2024-05-15,3778.482666015625,3823.810095410986,3773.7114577543716,3801.949783718732,1115021,0.0,0,0.0,3813.829541015625,3813.844189453125,3781.1558471679687,3861.512421875,3805.0237434171468,3811.964453578059,-6.940710160912204,-13.640234675718382,54.447096972728666,3781.1558471679687,3878.765537322665,3683.5461570132725,-0.0053317480337733425,0.011415854787498599,3798.736572265625,-0.011804144260511018,52.293568425561716,3844.113037109375,0.013842236990285528,57.686637900282506,3791.62841796875,-0.016741561950654793,56.43906333612818,3872.4970703125,-0.0005025922315977649,60.64380308526132,3826.101318359375,0.012602585893020234,Up,0.0,0.0,1732054.5,0.6437563021255971,0.01325893012748497,50.0986376566143,1058317.0,931326.0,1672489.0,1247685.0
2024-05-16,3826.101318359375,3834.487314976301,3769.7536756903473,3816.440456776042,2599399,0.0,0,0.0,3807.81240234375,3820.27109375,3783.906787109375,3857.8191064453126,3808.266447254413,3813.0116287470455,-4.745181492632582,-11.861224039101224,56.61706418370219,3783.906787109375,3883.4040657785044,3684.409508440245,0.012602585893020324,0.011077995044115566,3778.482666015625,-0.0053317480337733425,54.447096972728666,3798.736572265625,-0.011804144260511018,52.293568425561716,3844.113037109375,0.013842236990285528,57.686637900282506,3856.18701171875,-0.0042117678329021135,59.91512216757448,3760.533935546875,-0.017136865272719744,Down,0.0,0.0,1742890.0,1.4914303254938637,0.01691895585078533,64.73363928595381,1115021.0,1058317.0,931326.0,1726486.0
2024-05-17,3760.533935546875,3844.7856477077808,3756.5125078369388,3843.8048350425493,2765804,0.0,0,0.0,3801.593505859375,3822.07900390625,3783.905163574219,3853.2789013671877,3800.922983914792,3809.124392213699,-8.201408298907154,-11.12926089106241,53.28038218139198,3783.905163574219,3883.404046885547,3684.406280262891,-0.017136865272719737,0.011764754147368576,3826.101318359375,0.012602585893020324,56.61706418370219,3778.482666015625,-0.0053317480337733425,54.447096972728666,3798.736572265625,-0.011804144260511018,52.293568425561716,3791.62841796875,-0.016741561950654793,56.43906333612818,3746.90087890625,-0.0036252981290122075,Neutral,0.0,0.0,1723247.0,1.60499568547051,0.02347356555845171,88.27313987084199,2599399.0,1115021.0,1058317.0,1672489.0
2024-05-21,3746.90087890625,3770.9798801907446,3736.94572511883,3757.1014753412887,1908117,0.0,0,0.0,3782.15107421875,3814.9625244140625,3784.9649047851562,3848.4806494140626,3792.6118908365547,3804.515243079814,-11.903352243259178,-11.284079161501765,48.09717968293695,3784.9649047851562,3882.2813735984296,3687.648435971883,-0.0036252981290122444,0.011595507232748721,3760.533935546875,-0.017136865272719737,53.28038218139198,3826.101318359375,0.012602585893020324,56.61706418370219,3778.482666015625,-0.0053317480337733425,54.447096972728666,3844.113037109375,0.013842236990285528,57.686637900282506,3758.47412109375,0.003088750559870247,Neutral,0.0,0.0,1708675.6,1.1167227998105667,0.009083281402909522,34.03415507191448,2765804.0,2599399.0,1115021.0,931326.0
2024-05-22,3758.47412109375,3767.546638217998,3744.301426017925,3761.4165590799926,1311168,0.0,0,0.0,3774.098583984375,3803.3655029296874,3784.7337158203127,3844.1796875,3787.3599262607386,3801.1047895993647,-13.744863338626146,-11.776235996926642,53.586119106870484,3784.7337158203127,3882.290585613753,3687.176846026872,0.0030887505598702347,0.011392265202127232,3746.90087890625,-0.0036252981290122444,48.09717968293695,3760.533935546875,-0.017136865272719737,53.28038218139198,3826.101318359375,0.012602585893020324,56.61706418370219,3798.736572265625,-0.011804144260511018,52.293568425561716,3818.744873046875,0.016035963002875662,Up,0.0,0.0,1633581.2,0.8026341145453927,0.006184747174288954,23.24521220007273,1908117.0,2765804.0,2599399.0,1058317.0
2024-05-23,3818.744873046875,3830.0733067750566,3752.0987029623507,3767.2522101516915,2095742,0.0,0,0.0,3782.151025390625,3797.990283203125,3787.0243286132813,3842.420107421875,3792.188379612452,3802.4114624473286,-10.22308283487655,-11.465605364516625,55.16484870184195,3787.0243286132813,3885.560918938212,3688.4877382883506,0.016035963002875686,0.011936677461010894,3758.47412109375,0.0030887505598702347,53.586119106870484,3746.90087890625,-0.0036252981290122444,48.09717968293695,3760.533935546875,-0.017136865272719737,53.28038218139198,3778.482666015625,-0.0053317480337733425,54.447096972728666,3775.638427734375,-0.011288118673952291,Down,0.0,0.0,1718386.9,1.2195984501511272,0.020418908936037948,77.97460381270594,1311168.0,1908117.0,2765804.0,1115021.0
2024-05-24,3775.638427734375,3809.2803506928462,3770.538249667906,3803.8367924044264,1309452,0.0,0,0.0,3772.058447265625,3789.9354248046875,3789.2847900390625,3838.78181640625,3789.6422331696713,3800.4282746908134,-10.786041521142124,-11.329692595841724,52.887086701813566,3789.2847900390625,3884.368542158851,3694.201037919274,-0.011288118673952297,0.01193787666836721,3818.744873046875,0.016035963002875686,55.16484870184195,3758.47412109375,0.0030887505598702347,53.586119106870484,3746.90087890625,-0.0036252981290122444,48.09717968293695,3826.101318359375,0.012602585893020324,56.61706418370219,3773.235595703125,-0.0006364041677295496,Neutral,0.0,0.0,1676683.5,0.7809774474431221,0.010261072866606082,38.74210102494044,2095742.0,1311168.0,1908117.0,2599399.0
2024-05-27,3773.235595703125,3833.359462905497,3767.6450111298777,3781.0330088807773,1841538,0.0,0,0.0,3774.598779296875,3788.096142578125,3790.3953857421875,3834.232734375,3787.118135097895,3798.4140021732064,-11.295867075311435,-11.322927491735667,45.530239962610814,3790.3953857421875,3884.1064370179406,3696.6843344664344,-0.0006364041677295873,0.011885480979161001,3775.638427734375,-0.011288118673952297,52.887086701813566,3818.744873046875,0.016035963002875686,55.16484870184195,3758.47412109375,0.0030887505598702347,53.586119106870484,3760.533935546875,-0.017136865272719737,53.28038218139198,3766.222900390625,-0.0018585362971996497,Neutral,0.0,0.0,1693588.4,1.0873586521967205,0.01741594186444475,65.71445177561918,1309452.0,2095742.0,1311168.0,2765804.0
2024-05-28,3766.222900390625,3795.745460868769,3756.512949645319,3783.975707501734,1801993,0.0,0,0.0,3778.46318359375,3780.30712890625,3792.6573486328125,3829.275615234375,3783.903483604469,3796.0294761152372,-12.125992510768356,-11.483540495542206,38.03167290091567,3792.6573486328125,3881.3642638202746,3703.9504334453504,-0.0018585362971996755,0.011736134112467744,3773.235595703125,-0.0006364041677295873,45.530239962610814,3775.638427734375,-0.011288118673952297,52.887086701813566,3818.744873046875,0.016035963002875686,55.16484870184195,3746.90087890625,-0.0036252981290122444,48.09717968293695,3730.668212890625,-0.00944040977933418,Neutral,0.0,0.0,1780655.1,1.0119831740576823,0.010416938206015556,39.23251122344982,1841538.0,1309452.0,2095742.0,1908117.0
2024-05-29,3730.668212890625,3775.04998854492,3727.0883422391244,3775.04998854492,1568095,0.0,0,0.0,3772.902001953125,3773.50029296875,3790.7632080078124,3822.2461328125,3775.7134419561853,3791.187901061562,-15.474459105376809,-12.281724217509126,35.400244179132386,3790.7632080078124,3883.1777632131134,3698.3486528025114,-0.009440409779334136,0.011579873049045763,3766.222900390625,-0.0018585362971996755,38.03167290091567,3773.235595703125,-0.0006364041677295873,45.530239962610814,3775.638427734375,-0.011288118673952297,52.887086701813566,3758.47412109375,0.0030887505598702347,53.586119106870484,3664.414794921875,-0.01775912897850946,Down,0.0,0.0,1831632.9,0.8561186032419488,0.012856047112437667,47.96164630579551,1801993.0,1841538.0,1309452.0,1311168.0
2024-05-30,3664.414794921875,3721.595989550988,3644.160866944378,3704.529942627183,2919230,0.0,0,0.0,3742.035986328125,3762.093505859375,3787.96884765625,3814.733857421875,3758.5905731816756,3781.7973006067705,-23.20672742509487,-14.466724859026275,32.09967134453403,3787.96884765625,3892.0033647022115,3683.9343306102887,-0.01775912897850951,0.01190674273190108,3730.668212890625,-0.009440409779334136,35.400244179132386,3766.222900390625,-0.0018585362971996755,38.03167290091567,3773.235595703125,-0.0006364041677295873,45.530239962610814,3818.744873046875,0.016035963002875686,55.16484870184195,3600.514404296875,-0.017438088808492094,Down,0.0,0.0,2012053.8,1.4508707470943372,0.021131647736473295,77.4351226066101,1568095.0,1801993.0,1841538.0,2095742.0
2024-05-31,3600.514404296875,3677.851583002053,3583.644473414878,3668.239570460936,10956800,0.0,0,0.0,3707.011181640625,3739.534814453125,3779.9029541015625,3804.8023583984377,3734.271162584014,3768.3689379171487,-34.097775333134905,-18.392934953848002,32.13916249694829,3779.9029541015625,3913.3314160296486,3646.4744921734764,-0.01743808880849207,0.01212388323109723,3664.414794921875,-0.01775912897850951,32.09967134453403,3730.668212890625,-0.009440409779334136,35.400244179132386,3766.222900390625,-0.0018585362971996755,38.03167290091567,3775.638427734375,-0.011288118673952297,52.887086701813566,3631.802490234375,0.008689893283071057,Neutral,0.0,0.0,2847793.9,3.8474694394141373,0.026164902846867497,94.20710958717473,2919230.0,1568095.0,1801993.0,1309452.0
2024-06-03,3631.802490234375,3679.568021993886,3625.0838272936135,3661.1777834219824,2156773,0.0,0,0.0,3678.724560546875,3726.661669921875,3774.3703369140626,3795.269736328125,3718.5067514533002,3758.2529047554617,-39.746153302161474,-22.6635786235107,29.33966683994005,3774.3703369140626,3922.6830735555013,3626.057600272624,0.008689893283071015,0.012334912594118511,3600.514404296875,-0.01743808880849207,32.13916249694829,3664.414794921875,-0.01775912897850951,32.09967134453403,3730.668212890625,-0.009440409779334136,35.400244179132386,3773.235595703125,-0.0006364041677295873,45.530239962610814,3643.718994140625,0.0032811541757274856,Neutral,0.0,0.0,2786890.8,0.7738993576641037,0.01500197074229009,54.48419470027238,10956800.0,2919230.0,1568095.0,1841538.0
2024-06-04,3643.718994140625,3673.143373635704,3522.588631885883,3629.0068043930855,3395997,0.0,0,0.0,3654.223779296875,3716.3434814453126,3765.6530029296873,3787.275380859375,3707.0009426359657,3749.768911376585,-42.76796874061938,-26.684456646932436,33.8641702608662,3765.6530029296873,3923.350130996458,3607.9558748629165,0.0032811541757273854,0.011310940700048554,3631.802490234375,0.008689893283071015,29.33966683994005,3600.514404296875,-0.01743808880849207,32.13916249694829,3664.414794921875,-0.01775912897850951,32.09967134453403,3766.222900390625,-0.0018585362971996755,38.03167290091567,3674.565673828125,0.008465713118136658,Neutral,0.0,0.0,2935678.8,1.1568012822111193,0.04131897711978459,150.554741749821,2156773.0,10956800.0,2919230.0,1801993.0
2024-06-05,3674.565673828125,3711.1991237742145,3629.0069720299666,3644.6999751522585,2799670,0.0,0,0.0,3643.003271484375,3707.95263671875,3755.659069824219,3783.3099365234375,3702.010901280913,3744.19830118781,-42.1873999068971,-29.78504529892537,39.416632270961905,3755.659069824219,3909.616410709569,3601.7017289388687,0.008465713118136708,0.010891336538488823,3643.718994140625,0.0032811541757273854,33.8641702608662,3631.802490234375,0.008689893283071015,29.33966683994005,3600.514404296875,-0.01743808880849207,32.13916249694829,3730.668212890625,-0.009440409779334136,35.400244179132386,3756.90478515625,0.02240784861040324,Up,0.0,0.0,3084529.0,0.9076491094750608,0.022367854881369137,82.1921517442479,3395997.0,2156773.0,10956800.0,1568095.0
2024-06-06,3756.90478515625,3766.222505595086,3669.710633884787,3708.4527346567897,4328036,0.0,0,0.0,3661.50126953125,3701.7686279296877,3749.8794555664062,3781.11591796875,3710.4561141848108,3745.139522222509,-34.68340803769843,-30.764717846679982,43.41819448476052,3749.8794555664062,3893.7148534411795,3606.044057691633,0.022407848610403347,0.012243196386865805,3674.565673828125,0.008465713118136708,39.416632270961905,3643.718994140625,0.0032811541757273854,33.8641702608662,3631.802490234375,0.008689893283071015,29.33966683994005,3664.414794921875,-0.01775912897850951,32.09967134453403,3819.235595703125,0.016591000866763423,Up,0.0,0.0,3307758.4,1.3084498553461463,0.02568919821753886,96.51187171029915,2799670.0,3395997.0,2156773.0,2919230.0
2024-06-07,3819.235595703125,3839.881751093866,3763.672651587923,3763.672651587923,4552445,0.0,0,0.0,3705.2455078125,3706.1283447265623,3748.031884765625,3780.1285888671873,3727.191419033782,3750.6281202581104,-23.436701224328317,-29.29911452220965,55.61815027842839,3748.031884765625,3886.984099430141,3609.0796701011086,0.01659100086676335,0.012863531349688729,3756.90478515625,0.022407848610403347,43.41819448476052,3674.565673828125,0.008465713118136708,39.416632270961905,3643.718994140625,0.0032811541757273854,33.8641702608662,3600.514404296875,-0.01743808880849207,32.13916249694829,3784.662109375,-0.009052462321785621,Neutral,0.0,0.0,3632057.7,1.2534065744605323,0.01995401896434011,76.20909950594296,4328036.0,2799670.0,3395997.0,10956800.0
2024-06-10,3784.662109375,3830.9564232695784,3768.1844072887975,3820.2656600803466,1734661,0.0,0,0.0,3735.817431640625,3707.27099609375,3747.6835693359376,3779.658193359375,3736.0330637016614,3753.149156488991,-17.116092787329762,-26.862510175233673,53.47473086393128,3747.6835693359376,3886.209910730411,3609.157227941464,-0.009052462321785582,0.012458020229879175,3819.235595703125,0.01659100086676335,55.61815027842839,3756.90478515625,0.022407848610403347,43.41819448476052,3674.565673828125,0.008465713118136708,39.416632270961905,3631.802490234375,0.008689893283071015,29.33966683994005,3778.18896484375,-0.0017103626015160906,Neutral,0.0,0.0,3621370.0,0.47900683995283555,0.0165858970145018,62.77201598078091,4552445.0,4328036.0,2799670.0,2156773.0
2024-06-11,3778.18896484375,3805.504456798196,3767.301847320753,3771.225098398411,1419898,0.0,0,0.0,3762.71142578125,3708.4676025390627,3744.3873657226563,3779.7087890625,3742.5185869542906,3755.0039571078623,-12.485370153571694,-23.98708217090128,51.83131874362172,3744.3873657226563,3876.228567828564,3612.546163616749,-0.0017103626015161355,0.012025187217816119,3784.662109375,-0.009052462321785582,53.47473086393128,3819.235595703125,0.01659100086676335,55.61815027842839,3756.90478515625,0.022407848610403347,43.41819448476052,3643.718994140625,0.0032811541757273854,33.8641702608662,3758.130859375,-0.005308920664210219,Neutral,0.0,0.0,3583160.5,0.3962697177533633,0.010111354893288859,38.20260947744282,1734661.0,4552445.0,4328036.0,3395997.0
2024-06-12,3758.130859375,3818.7942202199274,3754.0114939556183,3800.060602001018,2177001,0.0,0,0.0,3779.424462890625,3711.2138671875,3742.357080078125,3780.0710009765626,3744.920475019015,3755.235579498021,-10.31510447900564,-21.252686632522153,43.9149447633109,3742.357080078125,3871.904952465476,3612.8092076907737,-0.005308920664210182,0.011797801689633779,3778.18896484375,-0.0017103626015161355,51.83131874362172,3784.662109375,-0.009052462321785582,53.47473086393128,3819.235595703125,0.01659100086676335,55.61815027842839,3674.565673828125,0.008465713118136708,39.416632270961905,3803.738525390625,0.012135731224433689,Up,0.0,0.0,3644051.1,0.5974123140040489,0.017238017697734677,64.78272626430908,1419898.0,1734661.0,4552445.0,2799670.0
2024-06-13,3803.738525390625,3815.3612512057043,3778.090370088528,3782.798318752467,1932323,0.0,0,0.0,3788.7912109375,3725.146240234375,3743.619873046875,3780.65595703125,3753.9694058454165,3758.8283903048805,-4.858984459463954,-17.973946197910514,52.806879437190176,3743.619873046875,3875.1279871356305,3612.1117589581195,0.012135731224433677,0.012062616298430105,3758.130859375,-0.005308920664210182,43.9149447633109,3778.18896484375,-0.0017103626015161355,51.83131874362172,3784.662109375,-0.009052462321785582,53.47473086393128,3756.90478515625,0.022407848610403347,43.41819448476052,3758.5234375,-0.011887012629497616,Down,0.0,0.0,3545360.4,0.5450286520941566,0.009798486638444464,37.270881117176486,2177001.0,1419898.0,1734661.0,4328036.0
2024-06-14,3758.5234375,3814.3806741009234,3754.5510980864838,3814.3806741009234,1860730,0.0,0,0.0,3776.648779296875,3740.9471435546875,3740.2409790039064,3779.5488623046876,3754.670026099968,3758.805801208223,-4.135775108255075,-15.206311979979427,48.64621145439768,3740.2409790039064,3866.1807417575483,3614.3012162502646,-0.01188701262949765,0.012001789223903969,3803.738525390625,0.012135731224433677,52.806879437190176,3758.130859375,-0.005308920664210182,43.9149447633109,3778.18896484375,-0.0017103626015161355,51.83131874362172,3819.235595703125,0.01659100086676335,55.61815027842839,3741.8984375,-0.00442327958743772,Neutral,0.0,0.0,2635753.4,0.7059575451937196,0.01591837246975786,59.82957601443968,1932323.0,2177001.0,1419898.0,4552445.0
2024-06-18,3741.8984375,3768.282202007468,3722.2330959725655,3752.6382881282734,1774045,0.0,0,0.0,3768.096044921875,3751.95673828125,3739.3092041015625,3778.7509619140624,3752.7051663153575,3757.5534038965025,-4.848237581144986,-13.13469710021254,47.80061059198284,3739.3092041015625,3864.8920492639627,3613.7263589391623,-0.004423279587437712,0.011414523597371735,3758.5234375,-0.01188701262949765,48.64621145439768,3803.738525390625,0.012135731224433677,52.806879437190176,3758.130859375,-0.005308920664210182,43.9149447633109,3784.662109375,-0.009052462321785582,53.47473086393128,3728.755615234375,-0.0035123407236049547,Neutral,0.0,0.0,2597480.6,0.682986814222982,0.01230634844960372,46.04910603490271,1860730.0,1932323.0,2177001.0,1734661.0
